"id","grid","cnt_all","cnt_entire_home","cnt_private_room","cnt_shared_room","avgprice_all","avgprice_entire_home","avgprice_private_room","avgprice_shared_room"
14707466,"CT71",5,2,3,0,94.6,137,66.333333333333,0
14707648,"EC129",3,2,1,0,107.66666666667,135,53,0
14707675,"CI79",127,75,50,2,182.64566929134,209.68,140.06,233.5
14708459,"DD65",17,7,10,0,92.294117647059,143.57142857143,56.4,0
14709693,"CY28",32,13,18,1,91.9375,103.15384615385,72.277777777778,300
14710763,"CT89",70,18,49,3,83.457142857143,128.11111111111,66.510204081633,92.333333333333
14711796,"CA85",37,25,12,0,174.83783783784,216.48,88.083333333333,0
14712466,"CY104",5,1,2,2,79.8,150,50,74.5
14713599,"CS84",116,48,68,0,113.93103448276,162.25,79.823529411765,0
14713835,"CY27",30,15,15,0,114.16666666667,143.06666666667,85.266666666667,0
14714093,"CV42",47,14,31,2,84.31914893617,127,68.225806451613,35
14714894,"DC90",39,7,28,4,74.974358974359,181.42857142857,55.178571428571,27.25
14716077,"CQ75",75,42,32,1,262.86666666667,402.38095238095,84.25,119
14716155,"CV89",43,9,31,3,96.93023255814,195.44444444444,73.032258064516,48.333333333333
14716403,"CX85",33,8,23,2,89.181818181818,175.125,62.782608695652,49
14716586,"CV88",21,4,16,1,62.571428571429,92,56.9375,35
14721931,"CG65",147,88,58,1,228.24489795918,300.125,121.39655172414,100
14722273,"CH65",183,106,73,4,201.2131147541,248.68867924528,136.58904109589,122.5
14723039,"CP90",89,34,53,2,95.730337078652,143.52941176471,67.566037735849,29.5
14723166,"CI74",62,47,13,2,264.72580645161,272.59574468085,267.92307692308,59
14723697,"DB67",21,8,13,0,85.190476190476,97.25,77.769230769231,0
14724015,"CN53",35,30,4,1,234.91428571429,226.4,342.5,60
14724181,"CU39",35,11,23,1,97,164.27272727273,66.304347826087,63
14724479,"DG16",2,0,1,1,54.5,0,59,50
14726498,"DB26",7,2,5,0,59.714285714286,75,53.6,0
14726699,"EE87",5,2,3,0,55.6,54,56.666666666667,0
14728630,"CI98",25,19,6,0,159,189.78947368421,61.5,0
14728788,"CS129",3,1,2,0,59.666666666667,70,54.5,0
14730708,"CJ58",43,35,6,2,294.44186046512,336.57142857143,113.33333333333,100.5
14733932,"CW89",61,8,53,0,99.737704918033,281.5,72.301886792453,0
14737992,"CR42",90,20,69,1,124.02222222222,286.4,77.304347826087,100
14738709,"CE65",64,57,7,0,324.75,347.49122807018,139.57142857143,0
14741343,"CP103",69,31,38,0,104.13043478261,141.54838709677,73.605263157895,0
14741623,"CR94",43,19,22,2,101.74418604651,125.47368421053,81.409090909091,100
14743469,"CG121",2,2,0,0,68.5,68.5,0,0
14744425,"CO49",92,35,56,1,117.63043478261,153.85714285714,96.464285714286,35
14744735,"CU77",32,18,13,1,114.28125,140.77777777778,76.769230769231,125
14744794,"CS42",63,31,31,1,116.28571428571,157.77419354839,77.387096774194,36
14744912,"DB87",59,12,47,0,74.71186440678,124.41666666667,62.021276595745,0
14745847,"CM66",26,16,9,1,214.61538461538,241.1875,184.22222222222,63
14746873,"DV89",1,0,1,0,67,0,67,0
14747893,"CN92",41,24,17,0,170.80487804878,218.41666666667,103.58823529412,0
14749932,"CQ80",123,85,38,0,169.88617886179,204.23529411765,93.052631578947,0
14756273,"DB60",24,9,15,0,98.833333333333,140,74.133333333333,0
14756913,"CX94",31,26,5,0,140.06451612903,150.69230769231,84.8,0
14756990,"DA91",48,14,33,1,89.208333333333,156.5,61.090909090909,75
14757774,"CZ85",52,14,38,0,88.076923076923,149,65.631578947368,0
14759511,"CQ75",75,42,32,1,262.86666666667,402.38095238095,84.25,119
14759843,"CS94",49,33,16,0,122.36734693878,144.69696969697,76.3125,0
14759851,"CH65",183,106,73,4,201.2131147541,248.68867924528,136.58904109589,122.5
14759888,"CH76",78,61,15,2,251.46153846154,290.19672131148,117.33333333333,76
14760211,"CQ57",7,6,1,0,151,158.66666666667,105,0
14760402,"DB70",25,15,10,0,119.96,147,79.4,0
14760567,"CT48",39,21,18,0,137.30769230769,187.47619047619,78.777777777778,0
14761949,"CR42",90,20,69,1,124.02222222222,286.4,77.304347826087,100
14763045,"CU81",95,43,51,1,147.87368421053,228,80.274509803922,150
14763255,"CS92",58,15,43,0,80.603448275862,136.73333333333,61.023255813953,0
14767195,"CZ73",23,4,17,2,93.391304347826,249.75,63.588235294118,34
14768563,"CP102",70,49,19,2,108.42857142857,123.51020408163,76.736842105263,40
14769619,"DI96",6,3,3,0,65.333333333333,83,47.666666666667,0
14769785,"CZ97",19,9,9,1,106.05263157895,160.44444444444,58.111111111111,48
14770256,"CP117",1,0,1,0,35,0,35,0
14771917,"DA85",61,17,44,0,79.606557377049,134.52941176471,58.386363636364,0
14772328,"CT82",77,41,36,0,177.48051948052,260.41463414634,83.027777777778,0
14772701,"CU80",72,45,26,1,143.18055555556,175.13333333333,86.653846153846,175
14774206,"CP50",55,17,38,0,151.81818181818,223.41176470588,119.78947368421,0
14774459,"CS51",12,5,7,0,133.66666666667,177.8,102.14285714286,0
14776203,"CR92",76,41,35,0,124.69736842105,172.58536585366,68.6,0
14777684,"EI93",3,2,0,1,58,77.5,0,19
14778622,"EV87",4,2,2,0,327.25,419.5,235,0
14779359,"CU42",44,19,25,0,106.15909090909,143.36842105263,77.88,0
14779590,"CQ81",139,69,69,1,158.05755395683,220.26086956522,96.695652173913,100
14781268,"CY87",85,27,57,1,95.964705882353,152.33333333333,70.070175438596,50
14783267,"CK98",31,19,12,0,162.48387096774,154.05263157895,175.83333333333,0
14783394,"DC91",53,9,44,0,68.88679245283,130.55555555556,56.272727272727,0
14783847,"CP67",1,1,0,0,200,200,0,0
14784377,"CR46",69,15,52,2,157.66666666667,400.53333333333,92.153846153846,39.5
14784557,"CG63",66,33,29,4,183.80303030303,232.0303030303,131.34482758621,166.25
14784793,"CQ110",15,7,8,0,118.4,154.57142857143,86.75,0
14787061,"CW46",10,4,6,0,110.7,173.75,68.666666666667,0
14787179,"CU83",67,31,36,0,112.92537313433,154.29032258065,77.305555555556,0
14787406,"CU38",59,18,38,3,108.20338983051,217.11111111111,60.921052631579,53.666666666667
14787727,"CG94",38,27,11,0,160.60526315789,193.03703703704,81,0
14787776,"CO83",127,77,49,1,160.48031496063,209.77922077922,85.061224489796,60
14788009,"DD58",18,10,8,0,111.44444444444,153.2,59.25,0
14789008,"CR130",2,2,0,0,132.5,132.5,0,0
14790550,"CM125",2,1,1,0,95,150,40,0
14795784,"CO96",48,26,22,0,135.20833333333,151.34615384615,116.13636363636,0
14796894,"CF72",70,62,6,2,229.04285714286,237.12903225806,132.66666666667,267.5
14798850,"CP89",26,7,19,0,95.692307692308,145.14285714286,77.473684210526,0
14798941,"CZ85",52,14,38,0,88.076923076923,149,65.631578947368,0
14800184,"CV91",39,21,18,0,94.769230769231,124.66666666667,59.888888888889,0
14802377,"CV96",33,13,19,1,110.75757575758,159.30769230769,82,26
14802396,"CJ95",42,26,16,0,140.7380952381,167,98.0625,0
14803168,"CI62",76,45,27,4,268.96052631579,235.08888888889,354.07407407407,75.5
14804661,"AZ111",1,1,0,0,125,125,0,0
14804934,"CU56",25,8,17,0,107.72,190.375,68.823529411765,0
14805984,"DE109",2,2,0,0,95,95,0,0
14807279,"CP92",59,40,18,1,164.1186440678,207.9,73.722222222222,40
14807332,"CH63",147,85,40,22,191.98639455782,256.87058823529,107.7,94.545454545455
14807716,"CU79",57,32,23,2,135.91228070175,178.21875,85.478260869565,39
14807890,"CO51",74,34,39,1,133.37837837838,187.76470588235,87.333333333333,80
14808499,"CU80",72,45,26,1,143.18055555556,175.13333333333,86.653846153846,175
14808561,"DE72",12,4,8,0,78.666666666667,131.25,52.375,0
14808832,"CQ60",50,37,11,2,170.86,199.81081081081,90,80
14808890,"DU89",10,1,9,0,46.8,51,46.333333333333,0
14809302,"CP102",70,49,19,2,108.42857142857,123.51020408163,76.736842105263,40
14809342,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
14815997,"CO61",7,7,0,0,197.14285714286,197.14285714286,0,0
14817571,"DA62",26,15,11,0,108.80769230769,135.8,72,0
14817574,"CE77",124,95,28,1,196.35483870968,227.13684210526,96.928571428571,56
14818234,"CI73",39,33,5,1,282.84615384615,293.24242424242,257.8,65
14819796,"CF95",30,22,8,0,204.8,241.5,103.875,0
14821133,"CK76",24,11,13,0,143.95833333333,186.18181818182,108.23076923077,0
14821494,"CG71",55,37,18,0,226.69090909091,273.94594594595,129.55555555556,0
14821756,"DS69",4,1,2,1,65.25,119,57.5,27
14822309,"CS40",62,13,48,1,85.887096774194,158.53846153846,66.645833333333,65
14823020,"DD85",25,10,15,0,110.8,170.9,70.733333333333,0
14823077,"CS54",41,16,23,2,111.70731707317,143.125,94.608695652174,57
14823526,"CE79",36,18,17,1,259.02777777778,416.16666666667,102,100
14824160,"CF81",55,26,29,0,142.96363636364,196.42307692308,95.034482758621,0
14824230,"CP49",11,4,7,0,107.36363636364,116.25,102.28571428571,0
14824875,"DH97",2,2,0,0,135,135,0,0
14825405,"CN132",6,4,1,1,129,163.75,69,50
14826817,"CO109",24,14,8,2,114.04166666667,124.78571428571,115,35
14826900,"CP83",149,76,73,0,157.15436241611,219.42105263158,92.328767123288,0
14827265,"CE79",36,18,17,1,259.02777777778,416.16666666667,102,100
14827418,"CE79",36,18,17,1,259.02777777778,416.16666666667,102,100
14827512,"CE79",36,18,17,1,259.02777777778,416.16666666667,102,100
14827752,"CH76",78,61,15,2,251.46153846154,290.19672131148,117.33333333333,76
14832329,"CO93",62,35,27,0,171.16129032258,237.71428571429,84.888888888889,0
14834097,"CP64",60,48,12,0,198.05,217.22916666667,121.33333333333,0
14834733,"DA91",48,14,33,1,89.208333333333,156.5,61.090909090909,75
14835065,"CE75",59,48,11,0,257.33898305085,274.85416666667,180.90909090909,0
14835632,"CX86",42,12,30,0,82.214285714286,139.16666666667,59.433333333333,0
14835670,"CU91",41,19,21,1,92.634146341463,130.15789473684,61.666666666667,30
14837052,"CC81",33,27,6,0,390.57575757576,432.03703703704,204,0
14837884,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
14838160,"CM90",43,29,13,1,153.88372093023,188.65517241379,85.076923076923,40
14838808,"CD79",48,30,18,0,380.625,519.93333333333,148.44444444444,0
14839106,"CV84",28,10,18,0,103.03571428571,143,80.833333333333,0
14839830,"EH79",2,2,0,0,84,84,0,0
14839995,"CL97",20,19,1,0,153.25,158.68421052632,50,0
14840286,"CZ92",51,19,32,0,105,185,57.5,0
14840323,"CZ85",52,14,38,0,88.076923076923,149,65.631578947368,0
14840822,"CM69",44,37,7,0,214.29545454545,226.21621621622,151.28571428571,0
14841128,"CS94",49,33,16,0,122.36734693878,144.69696969697,76.3125,0
14841838,"DM67",8,2,5,1,90.125,104.5,87.4,75
14842856,"CD104",8,4,4,0,194.375,302.5,86.25,0
14842991,"CQ62",60,41,17,2,166.7,188.21951219512,123.23529411765,95
14843464,"CU80",72,45,26,1,143.18055555556,175.13333333333,86.653846153846,175
14843553,"CF68",43,34,9,0,203.3023255814,230.35294117647,101.11111111111,0
14850904,"CH101",31,21,10,0,114.83870967742,139.14285714286,63.8,0
14851247,"CV51",43,16,24,3,120.72093023256,203.5625,74.75,46.666666666667
14851292,"CW45",8,6,2,0,119.375,130,87.5,0
14851530,"CO83",127,77,49,1,160.48031496063,209.77922077922,85.061224489796,60
14853361,"CM88",12,8,4,0,125.83333333333,130.625,116.25,0
14854002,"CY73",25,1,17,7,56.52,95,62.294117647059,37
14854013,"DC71",19,8,11,0,96.052631578947,121.25,77.727272727273,0
14854430,"CI76",147,106,41,0,172.86394557823,201.49056603774,98.853658536585,0
14854453,"CT59",32,23,9,0,131.53125,149.78260869565,84.888888888889,0
14855614,"CJ64",81,43,37,1,302.34567901235,356.86046511628,245.54054054054,60
14856742,"DC87",49,9,40,0,65.836734693878,127.22222222222,52.025,0
14856799,"DY70",6,0,6,0,48.666666666667,0,48.666666666667,0
14858190,"CK80",16,6,10,0,127.9375,213.66666666667,76.5,0
14858485,"CR90",41,22,19,0,141.56097560976,146,136.42105263158,0
14858544,"CE69",17,14,2,1,204.58823529412,226.71428571429,119.5,65
14858777,"CT46",49,28,21,0,148.87755102041,201.07142857143,79.285714285714,0
14864014,"CS97",35,14,21,0,114.62857142857,175.14285714286,74.285714285714,0
14865705,"EB68",1,0,1,0,40,0,40,0
14867152,"CX90",43,15,28,0,98.627906976744,167.4,61.785714285714,0
14868158,"CY87",85,27,57,1,95.964705882353,152.33333333333,70.070175438596,50
14868347,"CJ63",144,105,39,0,273.96527777778,273.81904761905,274.35897435897,0
14868631,"CY93",67,33,34,0,100.05970149254,139.9696969697,61.323529411765,0
14868857,"CT80",48,31,17,0,150.75,191.67741935484,76.117647058824,0
14869260,"CS57",48,32,15,1,180.10416666667,190.25,162.13333333333,125
14869271,"CJ95",42,26,16,0,140.7380952381,167,98.0625,0
14869440,"CR96",50,20,30,0,95.72,130.35,72.633333333333,0
14870802,"CF79",153,108,43,2,225.16339869281,269.37037037037,121.46511627907,67.5
14871074,"CX87",51,15,35,1,85.254901960784,144.66666666667,60.8,50
14871736,"CK93",20,11,8,1,171.2,254,72.875,47
14878046,"CE82",25,16,9,0,152.8,184.3125,96.777777777778,0
14880613,"CH77",124,70,51,3,189.08064516129,250.47142857143,112.74509803922,54.333333333333
14881637,"CK63",28,19,9,0,324.85714285714,335.89473684211,301.55555555556,0
14881794,"CP46",31,7,23,1,87.483870967742,124,78.695652173913,34
14882046,"CT48",39,21,18,0,137.30769230769,187.47619047619,78.777777777778,0
14882137,"DD84",20,5,15,0,72.5,127.8,54.066666666667,0
14882283,"DA27",15,3,11,1,63.333333333333,93.333333333333,57.272727272727,40
14882309,"CP109",12,5,7,0,94.5,134.8,65.714285714286,0
14883818,"DF87",12,6,6,0,79.5,101,58,0
14884030,"CX68",12,4,8,0,90.833333333333,111.25,80.625,0
14885186,"CT89",70,18,49,3,83.457142857143,128.11111111111,66.510204081633,92.333333333333
14886600,"CO66",54,42,10,2,217.62962962963,249.64285714286,95.2,157.5
14887025,"CG70",50,29,19,2,263.12,347,155.31578947368,71
14887088,"EE128",13,11,2,0,132.61538461538,145.09090909091,64,0
14888012,"DI97",6,4,2,0,105.16666666667,130.25,55,0
14892623,"BG126",2,0,2,0,89.5,0,89.5,0
14894267,"CM52",34,18,15,1,153.58823529412,185,121.8,65
14899111,"CD74",82,72,9,1,292.74390243902,266.97222222222,522.55555555556,80
14899810,"CT58",22,16,6,0,131.04545454545,143.6875,97.333333333333,0
14902084,"CC86",30,27,3,0,207.46666666667,220.14814814815,93.333333333333,0
14909867,"DS80",3,1,2,0,164.33333333333,325,84,0
14911628,"CG67",63,45,17,1,236.66666666667,251.51111111111,196,260
14911767,"CJ99",46,28,18,0,154.39130434783,207.17857142857,72.277777777778,0
14912574,"CP108",19,14,5,0,109.47368421053,127.57142857143,58.8,0
14913167,"CO98",3,1,2,0,78,100,67,0
14913197,"CS76",12,2,10,0,86.916666666667,122.5,79.8,0
14913358,"CZ95",30,12,18,0,87.033333333333,132.5,56.722222222222,0
14913941,"CQ96",58,30,28,0,100.25862068966,130.33333333333,68.035714285714,0
14914048,"CU38",59,18,38,3,108.20338983051,217.11111111111,60.921052631579,53.666666666667
14914739,"CU93",50,36,14,0,129.74,149.83333333333,78.071428571429,0
14915099,"CN83",73,46,26,1,180.78082191781,229.9347826087,97.5,85
14915616,"CR103",20,7,13,0,98.25,165,62.307692307692,0
14916773,"CI102",18,12,6,0,161.61111111111,200.91666666667,83,0
14916806,"CO80",55,34,21,0,178.49090909091,217.76470588235,114.90476190476,0
14917475,"DD93",30,11,19,0,79.3,119.18181818182,56.210526315789,0
14917765,"DF25",2,0,2,0,34.5,0,34.5,0
14918238,"CQ92",92,36,53,3,119.09782608696,208.72222222222,62.698113207547,40
14918404,"CP109",12,5,7,0,94.5,134.8,65.714285714286,0
14926631,"CI62",76,45,27,4,268.96052631579,235.08888888889,354.07407407407,75.5
14926698,"CJ87",11,3,7,1,155,283.33333333333,86.428571428571,250
14928089,"CV45",34,20,14,0,112.26470588235,135.5,79.071428571429,0
14928864,"CW34",20,2,17,1,78.9,182.5,64,125
14928996,"CO82",133,72,61,0,153.16541353383,207.375,89.180327868852,0
14932887,"CE65",64,57,7,0,324.75,347.49122807018,139.57142857143,0
14933521,"CT43",44,21,23,0,106.22727272727,141,74.478260869565,0
14933893,"CS60",81,63,18,0,168.59259259259,187.79365079365,101.38888888889,0
14935001,"DB72",9,3,6,0,72.777777777778,94.666666666667,61.833333333333,0
14935151,"DN39",2,0,1,1,50,0,49,51
14936181,"CQ92",92,36,53,3,119.09782608696,208.72222222222,62.698113207547,40
14936709,"CY29",22,11,11,0,70.318181818182,89.909090909091,50.727272727273,0
14945219,"CZ85",52,14,38,0,88.076923076923,149,65.631578947368,0
14945274,"DE18",2,0,2,0,67,0,67,0
14945585,"CZ90",46,16,30,0,95.782608695652,160.6875,61.166666666667,0
14946346,"CL70",92,70,20,2,199.97826086957,218.9,138.25,155
14946381,"CV37",16,3,12,1,70.5,116.66666666667,59.416666666667,65
14947252,"CQ80",123,85,38,0,169.88617886179,204.23529411765,93.052631578947,0
14948249,"CH63",147,85,40,22,191.98639455782,256.87058823529,107.7,94.545454545455
14949281,"CH66",70,32,36,2,202.55714285714,251.03125,159.33333333333,205
14949923,"CJ59",60,52,8,0,249.03333333333,269.59615384615,115.375,0
14951904,"CP50",55,17,38,0,151.81818181818,223.41176470588,119.78947368421,0
14952053,"DH95",5,2,2,1,84,125,47.5,75
14952649,"CV35",47,18,29,0,87.787234042553,133.61111111111,59.344827586207,0
14959161,"CP65",67,57,9,1,178.28358208955,189.54385964912,103.55555555556,209
14959195,"CU90",69,14,51,4,76.260869565217,132.28571428571,64.078431372549,35.5
14959206,"CT82",77,41,36,0,177.48051948052,260.41463414634,83.027777777778,0
14959966,"CR58",66,46,17,3,164.84848484848,183.34782608696,133.47058823529,59
14961122,"DB93",27,20,6,1,126.88888888889,134.1,90.666666666667,200
14961253,"CR58",66,46,17,3,164.84848484848,183.34782608696,133.47058823529,59
14963404,"CI102",18,12,6,0,161.61111111111,200.91666666667,83,0
14963583,"CQ50",73,29,42,2,125.35616438356,167.44827586207,98.571428571429,77.5
14964655,"CE110",2,0,2,0,57.5,0,57.5,0
14965582,"DA90",39,14,24,1,104.66666666667,168.42857142857,69.75,50
14966184,"CV52",23,9,14,0,96.086956521739,140.77777777778,67.357142857143,0
14966692,"CZ65",24,15,9,0,134.91666666667,129.06666666667,144.66666666667,0
14967790,"DC91",53,9,44,0,68.88679245283,130.55555555556,56.272727272727,0
14967881,"CN64",36,29,7,0,197.36111111111,217.65517241379,113.28571428571,0
14967994,"DH112",3,2,1,0,106.66666666667,100,120,0
14968000,"CI98",25,19,6,0,159,189.78947368421,61.5,0
14968403,"DA90",39,14,24,1,104.66666666667,168.42857142857,69.75,50
14968436,"CU47",74,38,34,2,163.55405405405,221.73684210526,103.61764705882,77
14968939,"CT83",65,18,47,0,110.33846153846,184.16666666667,82.063829787234,0
14969217,"DD90",36,9,25,2,78.5,133.77777777778,62.92,24.5
14972714,"CT42",83,26,57,0,116.79518072289,237.73076923077,61.631578947368,0
14975651,"CC82",33,27,6,0,285.60606060606,318.37037037037,138.16666666667,0
14976368,"CR83",106,47,59,0,155.42452830189,208.29787234043,113.30508474576,0
14976950,"CP51",94,35,59,0,144.63829787234,259.8,76.322033898305,0
14979450,"CQ74",41,23,17,1,112.63414634146,143.52173913043,66.588235294118,185
14980174,"CP63",37,26,11,0,232.02702702703,246.42307692308,198,0
14981124,"CT89",70,18,49,3,83.457142857143,128.11111111111,66.510204081633,92.333333333333
14981522,"CU79",57,32,23,2,135.91228070175,178.21875,85.478260869565,39
14982260,"DB62",29,12,16,1,426.75862068966,117.25,682.75,45
14982907,"EQ92",4,0,4,0,61.5,0,61.5,0
14983453,"CR46",69,15,52,2,157.66666666667,400.53333333333,92.153846153846,39.5
14984002,"CZ64",31,16,13,2,116.54838709677,159.5625,70.384615384615,72.5
14987023,"CM95",64,29,35,0,236.5625,418.62068965517,85.714285714286,0
14987516,"FC104",1,1,0,0,85,85,0,0
14988134,"CJ74",67,49,17,1,229.4328358209,277.83673469388,97.529411764706,100
14988596,"CR60",76,54,21,1,181.19736842105,187.72222222222,169.2380952381,80
14989532,"CU51",57,24,22,11,120.91228070175,184.25,85.727272727273,53.090909090909
14989615,"DK70",6,3,2,1,58,72.666666666667,47.5,35
14991887,"CV92",49,36,13,0,121.83673469388,145.52777777778,56.230769230769,0
14992784,"DS74",7,3,4,0,74.714285714286,101.66666666667,54.5,0
14994076,"DY21",7,2,5,0,128.14285714286,274.5,69.6,0
14994367,"CI62",76,45,27,4,268.96052631579,235.08888888889,354.07407407407,75.5
14995212,"DP31",7,2,5,0,49.142857142857,75.5,38.6,0
14995382,"CS109",9,4,4,1,86.333333333333,105.5,81.25,30
14996256,"CS98",53,38,15,0,203.41509433962,257.39473684211,66.666666666667,0
15001872,"DA90",39,14,24,1,104.66666666667,168.42857142857,69.75,50
15003711,"CI101",27,21,6,0,135,153.66666666667,69.666666666667,0
15003721,"CS109",9,4,4,1,86.333333333333,105.5,81.25,30
15003930,"CR60",76,54,21,1,181.19736842105,187.72222222222,169.2380952381,80
15004091,"CQ85",13,4,9,0,128.84615384615,270.5,65.888888888889,0
15005115,"CE82",25,16,9,0,152.8,184.3125,96.777777777778,0
15008979,"DW97",1,0,1,0,75,0,75,0
15009556,"CG102",17,10,7,0,107.94117647059,148.4,50.142857142857,0
15009618,"CH64",230,132,72,26,185.9652173913,242.18939393939,123.51388888889,73.461538461538
15009751,"CL59",9,6,3,0,234.22222222222,284.16666666667,134.33333333333,0
